id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,availability_365
1220548,Cozy 2 BR apartment in Queens,2050338,Verena,Queens,Richmond Hill,40.69414,-73.82538,Entire home/apt,90,30,33,12/8/2017,0.46,298
53469,cozy studio with parking spot,204539,Mark,Queens,Middle Village,40.71722,-73.87856,Entire home/apt,98,30,33,5/9/2015,0.31,240
26909099,Rosedale Private residential ( SMOKE FREE),202449469,Akinwole,Queens,Rosedale,40.65197,-73.7461,Entire home/apt,100,1,33,7/8/2019,2.86,171
27816015,Queens Apartment,210054677,Mofizur,Queens,Woodside,40.74822,-73.90591,Entire home/apt,125,1,33,7/7/2019,3.2,95
29016112,Cozy Newly Apartment Close To Manhattan,216641760,Jamie,Queens,Jackson Heights,40.75281,-73.87654,Entire home/apt,128,3,33,6/28/2019,4.01,325
29758199,Queens home with a view,71560458,Norma,Queens,Bayswater,40.60513,-73.77024,Entire home/apt,151,2,33,7/7/2019,4.21,309
24843435,"Cozy bedroom conveniently located, close Manhattan",132669029,Edwin,Bronx,Throgs Neck,40.82696,-73.81927,Private room,40,4,34,6/21/2019,2.54,37
19359445,Honeycomb hideout,135680128,Shoshannah,Bronx,Wakefield,40.90391,-73.85312,Entire home/apt,120,2,34,6/22/2019,1.42,77
30948025,⭐️ Luxury Studio with modern finishes ⭐️,193626078,Andy,Bronx,Williamsbridge,40.87701,-73.86282,Entire home/apt,200,1,34,7/7/2019,5.13,347
20685563,Bright & Airy in Highland Park,143315723,Graziella,Brooklyn,Cypress Hills,40.68201,-73.89425,Entire home/apt,50,30,34,3/16/2019,1.51,234
1699934,SAFE BUDGET IN  Brooklyn  NYC,2015914,Majar,Brooklyn,East New York,40.66874,-73.88548,Private room,75,3,34,4/6/2019,0.49,341
28493404,Brand new Loft 2 blocks away from train w/ parking,117027456,Madeleine,Brooklyn,East New York,40.67001,-73.88339,Entire home/apt,90,1,34,6/30/2019,4.1,122
26446103,"Estudio 1 Brooklyn, NY.",198853982,Brigit,Brooklyn,Cypress Hills,40.68816,-73.87193,Entire home/apt,90,2,34,6/24/2019,2.8,120
25032319,Cozy Convenient 2-Bed GARDEN APT w/Central Heat/AC,30736639,Kellie & Joachim,Brooklyn,Bushwick,40.68778,-73.90748,Entire home/apt,99,3,34,6/21/2019,2.58,119
27735315,The luxury East New York,78485066,Corie,Brooklyn,East New York,40.66526,-73.8937,Entire home/apt,124,2,34,6/4/2019,3.59,273
8615012,Private Tent - Shared Room (Bed-2),44620317,Claudia,Queens,Corona,40.73977,-73.85777,Shared room,37,1,34,9/21/2018,0.76,362
25914288,PVT room cozy & warm w/fridge 15mins to NY airport,37939474,Isaac And Eunice,Queens,Jamaica,40.70713,-73.78342,Private room,37,2,34,6/24/2019,2.63,331
23483525,5mins to train; New York Modern Home- (5),175311339,Eduardo,Queens,Jackson Heights,40.75287,-73.86435,Private room,37,2,34,6/8/2019,2.07,126
21931979,Shineroom,159974287,Rasul,Queens,Flushing,40.76245,-73.8238,Private room,38,5,34,6/8/2019,1.82,353
11481639,Master Room in Downtown Queens NYC,51278789,Grace,Queens,Corona,40.73884,-73.8665,Private room,40,16,34,5/11/2019,0.87,146
10231294,Cozy private room with own TV,52577963,Mark,Queens,Woodhaven,40.69454,-73.85041,Private room,45,5,34,6/10/2019,0.85,212
20744948,Cheap Large Bedroom w/WorkDesk- 10min to JFK/Mall,107455767,Guelma,Queens,Rosedale,40.65429,-73.73432,Private room,45,30,34,5/14/2019,1.52,90
33471805,Comfortable Room with Private Bath - 15 min to JFK,252191305,Marion,Queens,Cambria Heights,40.6909,-73.73193,Private room,50,1,34,6/30/2019,11.21,61
17231011,Clean 1br w/Parking Incl.  also 10min near JFK/LGA,116056294,Kabak,Queens,Rego Park,40.73048,-73.85331,Private room,50,1,34,7/6/2019,1.17,347
21596559,佳源家庭旅馆,157067019,Ada,Queens,Flushing,40.76498,-73.82904,Private room,55,1,34,7/7/2019,1.73,78
16578780,Historical Addisleigh Park NYC,31685194,Gerceida,Queens,St. Albans,40.69472,-73.77109,Private room,55,2,34,6/2/2019,1.16,59
19662812,Comfortable room in heart of Fresh Meadows,76359133,FuKang,Queens,Fresh Meadows,40.73754,-73.7913,Private room,60,1,34,7/3/2019,1.42,335
22362691,Cozy up in family friendly Queens!,7335887,Emily,Queens,Glendale,40.70037,-73.89344,Entire home/apt,60,2,34,6/14/2019,1.89,117
31733307,5min fr Belmont Park 15min fr JFK 20min fr LaGuard,234191916,Dwayne,Queens,Queens Village,40.71131,-73.74623,Entire home/apt,69,1,34,6/10/2019,6.46,170
21504381,"20 minutes from Manhattan,separated big bedroom.",155977656,Hongyan,Queens,Forest Hills,40.71711,-73.8347,Private room,70,1,34,6/24/2019,1.67,93
29863494,Private RM and BR in Queens close to Manhattan,215956658,Any,Queens,Woodside,40.75542,-73.9021,Private room,70,4,34,6/28/2019,4.25,34
10182058,Like your cousin house,41326856,Jeerathinan,Queens,Elmhurst,40.74674,-73.87995,Private room,80,1,34,7/1/2019,0.88,49
25138975,Charming Sunny 2-bedroom oasis in Rockaway Beach,81754218,Yaffa,Queens,Rockaway Beach,40.58794,-73.81579,Entire home/apt,89,30,34,6/22/2019,2.64,84
18902729,3Beds/Kitchen/wifi/US Open唐人街电梯公寓/厨卫/网快/美网赛事,80769114,Yoga,Queens,Flushing,40.75851,-73.8203,Entire home/apt,98,1,34,6/20/2019,1.38,55
29133980,"LGA airport Apt. near Manhattan, JFK, Citi Field.",219548329,Farhana,Queens,East Elmhurst,40.76971,-73.87273,Entire home/apt,99,1,34,6/24/2019,3.76,166
21091844,Sunny Room in Queens,28270349,Jie,Queens,Flushing,40.76604,-73.79442,Private room,100,1,34,10/31/2018,1.65,189
16613506,Upscale King Bedroom Great Neighborhood in NYC,80601038,Shelley,Queens,Forest Hills,40.72645,-73.84079,Private room,100,1,34,6/23/2019,1.38,87
19716375,Rockaway Hideaway,137305439,Harry,Queens,Rockaway Beach,40.58891,-73.81578,Private room,110,1,34,7/1/2019,1.4,358
24355153,Rockaway Beach Escape - Beach/City Views,183388833,Welecia,Queens,Rockaway Beach,40.58898,-73.80576,Entire home/apt,179,2,34,3/24/2019,2.37,205
19274199,Luxurious Country Beach Surf Loft,62608664,David,Queens,Neponsit,40.56931,-73.86122,Entire home/apt,274,2,34,6/9/2019,1.37,315
18615054,Cozy room in charming home,1635983,Sheila,Bronx,Schuylerville,40.83159,-73.83375,Private room,40,4,35,6/8/2019,1.36,171
20171599,Luxury mini Suite.,740812,Monica,Bronx,Westchester Square,40.83758,-73.84382,Entire home/apt,72,2,35,6/23/2019,1.52,129
27343189,Jay's Studio Apartment,204036615,Jehan,Bronx,Allerton,40.87015,-73.85582,Entire home/apt,75,4,35,7/1/2019,3.13,169
3191678,Private Room in Riverdale NY,9122601,Yan,Bronx,Fieldston,40.89603,-73.89958,Private room,75,5,35,5/11/2019,0.67,300
26837823,Private Room in Luxury BK Apartment,156958091,Mayda,Brooklyn,Bushwick,40.69319,-73.90692,Private room,40,1,35,5/29/2019,2.92,0
23465208,Nice Bedroom B in Bushwick,175103962,Jay,Brooklyn,Bedford-Stuyvesant,40.68048,-73.90787,Private room,43,1,35,1/31/2019,2.15,155
10553095,Beautiful Guest Room(B),44547688,Carol,Brooklyn,East New York,40.67283,-73.87785,Private room,50,1,35,6/11/2019,0.92,365
28844940,The Brooklyn Blue House 3,183127881,Giana,Brooklynn,Canarsie,40.646,-73.90189,Private room,59,2,35,5/24/2019,3.85,176
23976566,Clean Private Room in Rosedale - Close to JFK+Mall,105124052,Latoya,Queens,Rosedale,40.65882,-73.7332,Private room,28,1,35,5/9/2019,2.25,43
29213401,PrivateRoom/LGA&JFK&Citi field&法拉盛/BustoManhattan,164719010,Babie,Queens,Whitestone,40.77945,-73.82029,Private room,35,1,35,7/6/2019,3.87,86
13293325,Cozy Beautiful Room Only 20min from Manhattan NYC!,75020731,Stefan,Queens,Ridgewood,40.70219,-73.89859,Private room,45,7,35,7/1/2019,1.29,18
28994671,한성 韓城 Han A (2FL),92706260,Kane,Queens,Flushing,40.76126,-73.81549,Private room,48,1,35,7/1/2019,3.79,79
17765198,Neat Room w/ 1 Bed,116746802,Christine,Queens,Bayside,40.75092,-73.75316,Private room,50,7,35,6/24/2019,1.29,145
28893129,2min bus 4 min subway.9min JFK private room干净舒适花园房,196058543,美德,Queens,Forest Hills,40.72133,-73.83928,Private room,58,2,35,6/2/2019,3.85,235
3112284,Spacious room in flushing ny ❤️,15815237,Mack,Queens,Flushing,40.76428,-73.83225,Private room,59,3,35,12/31/2016,0.61,158
23495421,"Cozy studio, fully renovated! Near JFK & subway!",149579965,Camilo,Queens,Ozone Park,40.68936,-73.84114,Private room,60,2,35,7/2/2019,2.17,205
25673769,Comfortable and bright bedroom in a great location,28753907,Pablo & Anastasiya,Queens,Astoria,40.76,-73.90684,Private room,60,2,35,6/30/2019,2.67,204
13653677,Spacious sunny room in Queens,79298323,Crispy,Queens,Maspeth,40.73359,-73.89227,Private room,70,14,35,3/7/2019,1.58,215
26815416,Pinacoladaburgh,201654234,Jessica,Queens,Rockaway Beach,40.58739,-73.81746,Entire home/apt,75,2,35,7/8/2019,2.97,125
24562495,summer(A套房私享一层closed to JFK&LGA&Citi Field#parking,62023756,Chang,Queens,Fresh Meadows,40.74622,-73.78297,Private room,79,1,35,7/7/2019,2.4,32
13688670,Lovely 2-bed apt 20' to Manhattan. Walk to train,79751520,Julia,Queens,Forest Hills,40.71307,-73.84833,Entire home/apt,90,1,35,6/14/2019,3.31,310
23369859,Beautiful cozy full 1 bedroom suite/apartment,59514172,Rezaur,Queens,Ozone Park,40.67984,-73.84403,Entire home/apt,120,1,35,6/30/2019,2.18,356
19801466,Luxury Home away from home in NYC!,87612379,Marta,Queens,Middle Village,40.72267,-73.86997,Entire home/apt,140,3,35,6/29/2019,1.56,190
28960455,Large BASEMENT 1BD Apartment - Astoria,218292717,Tania And Jimmy,Queens,Astoria,40.76267,-73.90555,Entire home/apt,149,2,35,6/22/2019,3.89,362
24024456,"Convenience & Luxury, City andAirport minutes away",111978355,Katarina,Queens,Elmhurst,40.73276,-73.87252,Entire home/apt,188,2,35,6/9/2019,2.26,140
13657292,"Bright, Airy, Rockaway Beach House w/ Backyard",79341807,Tory,Queens,Arverne,40.59421,-73.80043,Entire home/apt,200,2,35,7/6/2019,0.95,4
12130236,Cozy studio steps to the beach,65096495,Eric,Queens,Belle Harbor,40.57941,-73.84844,Private room,225,1,35,6/30/2019,0.92,364
18546787,Charming safe beautifully furnished,127501584,Aminata Mody,Bronx,Hunts Point,40.81406,-73.88997,Private room,65,4,36,6/7/2019,1.36,365
26304871,New York City (Downtown) accessibly sleeps 6,197794017,Zoraida,Bronx,Bronxdale,40.85456,-73.86921,Entire home/apt,79,2,36,6/24/2019,3.33,10
28213718,"""Sweet Home near to Bronx Zoo in Little Italy """,211638781,Adriana,Bronx,Belmont,40.85287,-73.88536,Private room,100,3,36,6/18/2019,3.69,49
26554732,"Beautiful NYC Private Room/Bath, Late Check-In OK",191338162,William,Bronx,Allerton,40.86017,-73.86198,Private room,142,1,36,7/2/2019,3.5,57
22670106,Cozy affordable room #1,20120009,Jannices,Brooklyn,Bushwick,40.68726,-73.90621,Private room,38,1,36,4/18/2019,2,0
22859702,Sunlit Bushwick Oasis w/ Private Bathroom!,87181550,H&E,Brooklyn,Bushwick,40.68993,-73.90499,Private room,55,1,36,5/29/2019,2.07,26
25776914,BROOKLYN Quiet Den,12219437,Alex,Brooklyn,Canarsie,40.64795,-73.89337,Private room,,2,36,6/16/2019,2.76,144
14684834,LG. RED AND WHITE COOL OASIS ROOM.,20134231,Paulette,Queens,Springfield Gardens,40.66383,-73.764,Private room,44,2,36,6/19/2019,1.03,357
15956155,Only 15 minutes from Manhattan,103605111,Yukiko,Queens,Woodside,40.74381,-73.89726,Private room,45,2,36,6/26/2019,1.13,52
22191500,"Cozy room for one JFK, LGA & subway to Manhattan",162142087,Christian,Queens,Jamaica,40.68739,-73.80555,Private room,50,1,36,6/23/2019,1.96,359
24973698,"Colorful, quiet, private room near LaGuardia/NYC",2424887,Briyah,Queens,Ditmars Steinway,40.76729,-73.89166,Private room,55,1,36,7/1/2019,3.11,179
20714304,Awesome Cozy Room in The Heart of Astoria!,118751485,Simon,Queens,Ditmars Steinway,40.77786,-73.90819,Private room,79,7,36,6/15/2019,1.64,48
31106126,Entire Luxurious private Studio Near LGA Airport,155691570,Mili,Queens,East Elmhurst,40.75812,-73.87195,Entire home/apt,80,1,36,6/17/2019,5.71,150
21358406,(A) Room for 2 w private bathroom,110965771,Wilson,Queens,Flushing,40.77221,-73.82401,Private room,80,2,36,5/18/2019,1.76,122
27435989,**Studio Apartment 20 min. From MANHATTAN **,206758830,Chris And Jocelyn,Queens,Middle Village,40.71775,-73.87488,Entire home/apt,85,2,36,6/9/2019,3.4,290
25193752,Cozy private living in Queens,14323652,Brandon,Queens,Elmhurst,40.73873,-73.88147,Entire home/apt,85,2,36,3/31/2019,2.65,130
15531352,"Peaceful Getaway, minutes from NYC attractions!",94100727,Mirtha,Queens,Glendale,40.69426,-73.8964,Entire home/apt,87,2,36,9/3/2017,1.11,0
3652230,Bay Beauty - Room On The Water!,681225,Haya,Queens,Rockaway Beach,40.5903,-73.8143,Private room,113,2,36,7/7/2019,0.74,365
19768762,Two bedrooms with free parking,115355054,Alice,Queens,Flushing,40.75183,-73.80665,Entire home/apt,139,2,36,6/24/2019,1.74,101
26554937,"Beach Street Loft -  Surf Rockaway Beach, NYC, JFK",10457300,Andre,Queens,Arverne,40.59427,-73.79729,Entire home/apt,140,1,36,6/23/2019,2.96,70
21090094,"Private and Cozy Studio  Pelham Gardens - Bx, NY.",152045247,Mariana,Bronx,Pelham Gardens,40.86506,-73.84295,Entire home/apt,40,2,37,5/1/2019,1.81,35
24806106,“Studio” ideally located  across Golf Course,132669029,Edwin,Bronx,Throgs Neck,40.81437,-73.82774,Entire home/apt,74,2,37,6/13/2019,2.63,70
4082062,Unique room w/2 Twin beds..wifi*metro* quiet*safe,310670,Vie,Bronx,Eastchester,40.8806,-73.83433,Private room,75,2,37,6/16/2019,0.73,364
21321503,Beautiful 4BDR Historic Home Bronx NYC,154330006,Anthony,Bronx,Kingsbridge,40.87666,-73.90034,Entire home/apt,149,3,37,6/16/2019,1.9,146
16336686,Comfortable room in quite home with queen size bed,42561290,Carla,Brooklyn,East New York,40.66192,-73.86764,Private room,45,2,37,1/29/2019,1.21,158
26846116,Comfy Room in Luxury BK Apartment,156958091,Mayda,Brooklyn,Bushwick,40.69307,-73.90541,Private room,65,1,37,5/3/2019,3.1,0
21636897,Hazel’s Place,157446306,Efe,Brooklyn,Canarsie,40.62834,-73.90506,Private room,70,2,37,7/8/2019,2.19,67
11984762,A cozy place to set your mind free.,59473349,Judy,Brooklyn,East New York,40.67729,-73.87996,Entire home/apt,70,5,37,6/28/2019,1.48,263
25155248,Clean and spacious 2 bedroom w/ separate entrance,35108251,Belinda,Brooklyn,East New York,40.67018,-73.88867,Entire home/apt,79,3,37,6/29/2019,2.73,124
22192616,"The SerenitySuite. Clean, Cozy and Private.",160326327,Jammie,Brooklyn,Cypress Hills,40.68529,-73.87424,Entire home/apt,99,2,37,6/23/2019,2.05,14
17496320,Cozy sunny room 35 min to Time Square,47735494,Iris,Queens,Rego Park,40.72701,-73.87022,Private room,31,1,37,4/22/2018,1.3,0
30423106,Lou's Palace-So much for so little,228415932,Louann,Queens,Rosedale,40.65417,-73.74158,Private room,45,1,37,7/8/2019,20.94,134
21592694,"Private Peaceful room in Flushing/Auburndale, NY",157040162,Adriana,Queens,Flushing,40.75456,-73.80417,Private room,48,1,37,6/30/2019,2.19,39
23857631,Very convinced new room for 2 at affordable price,140057330,Joey,Queens,Ridgewood,40.69651,-73.9057,Private room,50,1,37,6/24/2019,2.39,45
27361321,Prime Location of Flushing Queens 豪华卧室 旅途中的家 E,63312104,Max,Queens,Flushing,40.74764,-73.81795,Private room,55,1,37,6/3/2019,3.31,364
19044895,Private room in 2br apartment near subway (train),85526404,Zakir And Shagraf,Queens,Flushing,40.75448,-73.82295,Private room,55,1,37,7/25/2018,1.46,0
28100877,Queens Apartment downtown flushing,203986261,Ajay,Queens,Flushing,40.75831,-73.82776,Private room,55,1,37,6/21/2019,3.58,142
21213095,Raw Vegan B&B,153251827,Maria,Queens,Ridgewood,40.70278,-73.90229,Private room,55,1,37,7/2/2019,2.58,75
33119863,Queens Studio.,42540127,Tio,Queens,Bayside,40.77067,-73.78278,Entire home/apt,55,2,37,7/8/2019,10.37,6
12972783,Private Room for Pair in the Cozy Apartament,68139551,Kamil,Queens,Maspeth,40.72143,-73.8932,Private room,58,1,37,6/2/2019,0.97,364
17138076,"Pop up room, 5 minutes to jfK",114975592,John And Colleen,Queens,Springfield Gardens,40.66663,-73.76417,Private room,60,1,37,10/3/2018,1.53,84
29094342,Near JFK air train nice spot,219262205,Tony,Queens,Jamaica,40.70094,-73.81446,Private room,60,1,37,3/9/2019,4.17,0
25843716,5min to JFK! Private Queen Room in New home! R2,6754369,Johann,Queens,Jamaica,40.69238,-73.80247,Private room,85,1,37,3/23/2019,2.8,297
19326745,Home Sweet Home,131354448,Tammie,Queens,Flushing,40.75532,-73.81074,Entire home/apt,85,3,37,8/28/2018,1.51,0
28892753,4 min subway. 2beds 3people private room&bothroom,196058543,美德,Queens,Forest Hills,40.72081,-73.83821,Private room,88,2,37,7/6/2019,4.04,210
30227942,"Private Room, Bath & Entry, King Bed - NYC",2156741,Renu,Queens,Forest Hills,40.73622,-73.8466,Entire home/apt,90,2,37,7/5/2019,5.05,21
17423413,Cozy apartment near JFK,59900881,Yessenia,Queens,Howard Beach,40.66406,-73.84599,Entire home/apt,100,7,37,1/2/2019,1.42,0
13073701,Lovely Charming and quiet 2 bed apartment,35660592,Luis,Queens,Corona,40.75058,-73.8535,Entire home/apt,119,2,37,7/2/2019,1.01,336
28208177,法拉盛步行地铁站8分钟带独立卫生间套房,213049308,Cen,Queens,Flushing,40.75501,-73.83315,Private room,120,1,37,6/10/2019,3.85,0
14465415,Forest Hills,88681982,"Nykaz, Llc",Queens,Forest Hills,40.73269,-73.85284,Entire home/apt,165,2,37,6/21/2019,1.08,86
27639125,⭐⭐⭐Sleeps 10! Rare 4 Bedroom Apt Close to NYC,208580991,Sophie,Queens,Elmhurst,40.73224,-73.87534,Entire home/apt,229,2,37,4/22/2019,3.58,0
25475944,Tourist spot,191804394,Pnb,Bronx,Longwood,40.81668,-73.89988,Private room,35,1,38,6/23/2019,2.82,75
24821651,Hiéroglyphe,187648135,Yero,Bronx,Allerton,40.86778,-73.85491,Private room,45,1,38,7/1/2019,2.7,85
24695406,Spacious Private Basement Apartment,98157128,Michael,Bronx,Wakefield,40.88764,-73.8558,Entire home/apt,100,2,38,6/19/2019,2.66,107
63610,DOMINIQUE'S NY mini efficiency* wifi*metro*quiet,310670,Vie,Bronx,Eastchester,40.88057,-73.83572,Entire home/apt,105,2,38,6/27/2019,0.5,365
21172187,Large Private Room In Spacious Guest House,152353924,Dominique,Bronx,Parkchester,40.83555,-73.8757,Private room,,3,38,7/2/2019,1.82,119
15054630,"Clean, large, private R room with queen sized bed",42561290,Carla,Brooklyn,East New York,40.66136,-73.8678,Private room,45,2,38,2/11/2019,1.24,159
16617640,The Paris Room. Énorme! Private ROOF access!,47027510,Tucker,Brooklyn,Bushwick,40.69102,-73.90526,Private room,49,2,38,6/22/2019,2,9
14300750,"Private room great for single travelers,  near JFK",6762657,Yvette,Brooklynn,East New York,40.67324,-73.88292,Private room,60,2,38,7/5/2019,1.07,357
7095888,A Spacious & Homelike Brooklyn Stay,32252422,Mckinley,Brooklyn,Canarsie,40.64796,-73.89176,Entire home/apt,110,2,38,7/6/2019,0.81,290
28986535,Wonderful apartment Brooklyn 1 minute to L train.,96864161,Pedro,Brooklyn,Bushwick,40.68365,-73.90517,Entire home/apt,129,2,38,6/25/2019,4.73,192
17944140,Cheap Cosy room w/desk quiet area 10mn from JFK,107455767,Guelma,Queens,Rosedale,40.65377,-73.73087,Private room,35,15,38,6/24/2018,1.4,311
28456453,Celebrity Home 15 mins to jfk & lga,213816392,DuChess,Queens,Queens Village,40.70762,-73.74366,Private room,41,1,38,7/6/2019,3.99,163
14551508,Quiet private room for 1 or 2 people,89852528,Florentino,Queens,Ridgewood,40.70645,-73.90578,Private room,45,1,38,12/1/2018,1.11,0
18076911,Access to NYC,44924379,Roland,Queens,Jamaica,40.6987,-73.78455,Private room,50,1,38,5/30/2019,1.41,359
4174847,Quiet bedroom in a waste free household,21663531,Dana,Queens,Ridgewood,40.7078,-73.90177,Private room,50,21,38,9/30/2018,0.76,245
20362385,"Convenient bedroom, Great location, Close to all",145241163,Witt,Queens,Elmhurst,40.73744,-73.88136,Private room,51,2,38,1/1/2019,1.66,28
267435,Large Sunny Bedroom in QNS NYC,1402454,Jocelin,Queens,Rego Park,40.73349,-73.86009,Private room,55,1,38,7/1/2019,0.85,0
21643550,*TRANQUILITY Private Room. let the birds sing !*,48183551,Carlos,Queens,Elmhurst,40.74425,-73.88311,Private room,58,6,38,6/18/2019,1.96,288
27362458,Prime Location of Flushing Queens 豪华卧室 旅途中的家 G,63312104,Max,Queens,Flushing,40.74766,-73.81942,Private room,60,1,38,6/23/2019,3.52,363
24044039,Vicky客栈1,180991373,Vicky,Queens,Flushing,40.743,-73.82335,Private room,60,1,38,4/21/2019,2.68,0
27369713,"Welcome to NY :) new, clean and beautiful house",206260220,Idalia,Queens,Jackson Heights,40.75589,-73.85755,Private room,60,1,38,7/7/2019,3.76,315
